term,program,is_first_gen,is_international,is_veteran,is_transfer,submitted,complete,admitted,enrolled,days_to_decision,scholarship_offered
Fall 2024,American Language Program,False,False,False,True,True,True,True,False,30.0,11100.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,28.0,0.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,True,True,True,True,False,31.0,0.0
Fall 2022,American Language Program,False,False,False,True,True,True,False,False,9.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,True,True,False,31.0,3100.0
Spring 2023,Postbaccalaureate,False,False,True,True,False,False,False,False,,0.0
Fall 2022,American Language Program,True,False,False,False,True,True,True,True,29.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,True,True,True,True,12.0,11300.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,False,False,25.0,0.0
Fall 2022,American Language Program,False,True,False,True,True,True,False,False,35.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2022,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,False,25.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,26.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,37.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,38.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,32.0,0.0
Spring 2023,Science Certificate,False,True,False,False,True,True,True,True,29.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,True,False,True,True,True,True,False,36.0,0.0
Fall 2022,American Language Program,False,True,False,False,True,True,True,True,14.0,0.0
Fall 2023,Bachelor of Arts,False,False,True,True,True,True,True,True,19.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Science Certificate,True,False,False,True,True,True,False,False,15.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,28.0,0.0
Spring 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,34.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,30.0,0.0
Spring 2024,Science Certificate,True,False,True,False,True,True,False,False,33.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,True,False,False,True,True,True,True,27.0,13000.0
Spring 2024,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,True,True,True,16.0,0.0
Spring 2023,Postbaccalaureate,False,True,False,False,True,False,False,False,,0.0
Fall 2024,American Language Program,True,True,False,True,True,True,True,False,24.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,False,False,15.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,27.0,5000.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,36.0,0.0
Fall 2023,American Language Program,False,False,False,False,True,True,False,False,20.0,0.0
Spring 2023,Postbaccalaureate,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,True,False,False,20.0,0.0
Spring 2024,American Language Program,True,True,False,True,False,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,False,True,True,False,False,19.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,27.0,0.0
Fall 2022,American Language Program,True,True,False,False,False,False,False,False,,0.0
Fall 2024,American Language Program,False,False,False,False,True,True,True,True,26.0,0.0
Fall 2022,American Language Program,True,False,False,False,True,True,False,False,30.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Spring 2023,Science Certificate,False,True,False,False,True,True,True,False,25.0,14000.0
Spring 2024,Postbaccalaureate,False,False,False,True,True,True,True,False,30.0,14000.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,40.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,False,24.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,False,False,37.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,25.0,14000.0
Spring 2023,American Language Program,False,False,False,False,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,True,False,True,True,False,False,False,,0.0
Fall 2023,American Language Program,False,False,False,False,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,True,True,False,19.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,False,33.0,0.0
Spring 2023,Postbaccalaureate,False,True,False,True,True,True,True,False,22.0,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,14.0,0.0
Spring 2023,American Language Program,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,True,True,False,False,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,True,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,20.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2023,American Language Program,True,True,False,False,True,True,True,True,27.0,0.0
Fall 2023,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,True,True,True,True,True,True,True,33.0,0.0
Spring 2024,Science Certificate,True,False,False,False,True,True,False,False,26.0,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,True,False,False,36.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,13.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,True,16.0,5100.0
Fall 2023,Bachelor of Arts,False,False,True,False,True,True,True,True,29.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,20.0,0.0
Fall 2024,Science Certificate,False,False,False,True,True,True,True,True,24.0,11000.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,False,20.0,8200.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,False,33.0,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,True,True,True,25.0,14800.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,24.0,0.0
Fall 2023,American Language Program,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Science Certificate,True,False,False,True,True,True,True,True,17.0,0.0
Fall 2024,Bachelor of Arts,False,True,True,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,True,False,False,True,True,True,False,16.0,0.0
Fall 2023,American Language Program,False,False,False,False,True,True,True,False,28.0,0.0
Fall 2022,Postbaccalaureate,False,True,False,True,True,False,False,False,,0.0
Fall 2023,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Spring 2023,Science Certificate,False,False,False,True,True,True,False,False,28.0,0.0
Spring 2024,Science Certificate,True,False,False,False,True,True,True,False,14.0,0.0
Fall 2024,Science Certificate,False,False,False,False,True,True,True,True,19.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,24.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,True,True,True,False,False,26.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,True,False,False,False,False,,0.0
Fall 2024,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,False,21.0,7000.0
Fall 2022,American Language Program,False,True,False,True,True,True,False,False,28.0,0.0
Fall 2024,American Language Program,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,False,False,25.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,True,True,True,True,False,24.0,4300.0
Spring 2024,Science Certificate,True,True,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,True,False,False,False,True,True,False,False,34.0,0.0
Fall 2023,American Language Program,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,True,False,False,28.0,0.0
Fall 2024,Science Certificate,False,True,False,False,True,True,True,True,30.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2023,American Language Program,True,False,False,False,True,True,True,False,40.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,False,True,True,True,True,36.0,0.0
Fall 2023,Bachelor of Arts,True,True,False,False,True,True,False,False,43.0,0.0
Spring 2024,Postbaccalaureate,False,True,False,False,True,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,True,False,False,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,False,False,26.0,0.0
